"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every","Confirmed per 1000","Died per 1000"
2020-04-20,14,0,6,0,8,42.857143,0,0.0125,8000,,0.125,0
2020-04-19,14,0,6,0,8,42.857143,0,0.0125,8000,,0.125,0
2020-04-18,14,0,6,0,8,42.857143,0,0.0125,8000,,0.125,0
2020-04-17,14,0,6,0,8,42.857143,0,0.0125,8000,,0.125,0
2020-04-16,14,0,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-15,14,0,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-14,14,0,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-13,14,0,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-12,14,0,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-11,14,0,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-10,14,16.666667,0,0,14,0,0,0.0125,8000,,0.125,0
2020-04-09,12,0,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-08,12,0,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-07,12,0,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-06,12,0,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-05,12,0,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-04,12,0,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-03,12,20,0,0,12,0,0,0.010714285714285714,9333,,0.10714285714285714,0
2020-04-02,10,11.111111,0,0,10,0,0,0.008928571428571428,11200,,0.08928571428571429,0
2020-04-01,9,0,0,0,9,0,0,0.008035714285714285,12444,,0.08035714285714286,0
2020-03-31,9,0,0,0,9,0,0,0.008035714285714285,12444,,0.08035714285714286,0
2020-03-30,9,0,0,0,9,0,0,0.008035714285714285,12444,,0.08035714285714286,0
2020-03-29,9,28.571429,0,0,9,0,0,0.008035714285714285,12444,,0.08035714285714286,0
2020-03-28,7,0,0,0,7,0,0,0.00625,16000,,0.0625,0
2020-03-27,7,0,0,0,7,0,0,0.00625,16000,,0.0625,0
2020-03-26,7,600,0,0,7,0,0,0.00625,16000,,0.0625,0
2020-03-25,1,0,0,0,1,0,0,0.0008928571428571428,112000,,0.008928571428571428,0
2020-03-24,1,0,0,0,1,0,0,0.0008928571428571428,112000,,0.008928571428571428,0
2020-03-23,1,0,0,0,1,0,0,0.0008928571428571428,112000,,0.008928571428571428,0
2020-03-22,1,,0,0,1,0,0,0.0008928571428571428,112000,,0.008928571428571428,0

