"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every","Confirmed per 1000","Died per 1000"
2020-04-12,34,0,0,0,34,0,0,0.0009722341368562523,102856,,0.009722341368562523,0
2020-04-11,34,0,0,0,34,0,0,0.0009722341368562523,102856,,0.009722341368562523,0
2020-04-10,34,3.030303,0,0,34,0,0,0.0009722341368562523,102856,,0.009722341368562523,0
2020-04-09,33,0,0,0,33,0,0,0.0009436390151840096,105973,,0.009436390151840097,0
2020-04-08,33,6.451613,0,0,33,0,0,0.0009436390151840096,105973,,0.009436390151840097,0
2020-04-07,31,0,0,0,31,0,0,0.0008864487718395242,112810,,0.008864487718395242,0
2020-04-06,31,6.896552,0,0,31,0,0,0.0008864487718395242,112810,,0.008864487718395242,0
2020-04-05,29,0,0,0,29,0,0,0.0008292585284950388,120590,,0.008292585284950388,0
2020-04-04,29,31.818182,0,0,29,0,0,0.0008292585284950388,120590,,0.008292585284950388,0
2020-04-03,22,0,0,0,22,0,0,0.0006290926767893398,158959,,0.006290926767893398,0
2020-04-02,22,46.666667,0,0,22,0,0,0.0006290926767893398,158959,,0.006290926767893398,0
2020-04-01,15,0,0,0,15,0,0,0.0004289268250836407,233140,,0.004289268250836408,0
2020-03-31,15,25,0,0,15,0,0,0.0004289268250836407,233140,,0.004289268250836408,0
2020-03-30,12,0,0,0,12,0,0,0.00034314146006691256,291425,,0.003431414600669126,0
2020-03-29,12,100,0,0,12,0,0,0.00034314146006691256,291425,,0.003431414600669126,0
2020-03-28,6,0,0,0,6,0,0,0.00017157073003345628,582850,,0.001715707300334563,0
2020-03-27,6,0,0,0,6,0,0,0.00017157073003345628,582850,,0.001715707300334563,0
2020-03-26,6,50,0,0,6,0,0,0.00017157073003345628,582850,,0.001715707300334563,0
2020-03-25,4,300,0,0,4,0,0,0.00011438048668897086,874275,,0.0011438048668897087,0
2020-03-24,1,0,0,0,1,0,0,2.8595121672242715e-05,3497100,,0.00028595121672242717,0
2020-03-23,1,0,0,0,1,0,0,2.8595121672242715e-05,3497100,,0.00028595121672242717,0
2020-03-22,1,0,0,0,1,0,0,2.8595121672242715e-05,3497100,,0.00028595121672242717,0
2020-03-21,1,,0,0,1,0,0,2.8595121672242715e-05,3497100,,0.00028595121672242717,0

